"waterbody_name","stationid","year_yyyy","month_mm","day_of_month_dd","time_hhmm","time_of_day","genus","species","top_tow_m","bottom_tow_m","zoop_sampler_type","zoop_mesh_um","zoop_net_mouth_area_cm2","min_counts","density_units","biomass_dry_wet","biomass_units","time_zone","biomass_value","density_value"
"Tovel","A",2004,6,8,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,7,6,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,8,3,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,9,1,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,9,29,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,10,26,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,11,23,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2005,4,27,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2005,5,10,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2005,6,8,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2005,7,5,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2005,8,2,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0.0264284675324676,0.0415584415584416
"Tovel","A",2005,9,6,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2005,10,4,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2005,11,2,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,5,3,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,6,7,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,7,4,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,8,2,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0.0330355844155844,0.0519480519480519
"Tovel","A",2006,9,5,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,10,3,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,11,7,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,12,5,12:00:00,"day","Trichocerca","longiseta",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,1,9,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,3,26,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,4,23,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,5,8,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,6,19,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,6,26,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,69.42,0.078
"Tovel","A",2002,7,2,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,69.42,0.078
"Tovel","A",2002,7,15,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,69.3506493506494,0.0779220779220779
"Tovel","A",2002,7,30,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,8,13,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,18.512,0.0208
"Tovel","A",2002,8,21,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,9,3,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,78.5997142857143,0.0883142857142857
"Tovel","A",2002,9,18,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,10,15,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,115.7,0.13
"Tovel","A",2002,10,30,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,152.724,0.1716
"Tovel","A",2002,11,12,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,92.4328571428571,0.103857142857143
"Tovel","A",2002,11,28,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,46.2164285714286,0.0519285714285714
"Tovel","A",2003,1,21,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,254.285714285714,0.285714285714286
"Tovel","A",2003,4,22,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,36.987012987013,0.0415584415584416
"Tovel","A",2003,6,3,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,7,2,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,46.28,0.052
"Tovel","A",2003,7,30,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,115.7,0.13
"Tovel","A",2003,8,7,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,57.85,0.065
"Tovel","A",2003,8,21,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,14.6445454545455,0.0164545454545455
"Tovel","A",2003,9,10,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,9,24,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,18.512,0.0208
"Tovel","A",2003,10,8,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,10,22,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,11,18,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,23.14,0.026
"Tovel","A",2004,2,4,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,554.701168831169,0.62325974025974
"Tovel","A",2004,5,11,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,92.4675324675325,0.103896103896104
"Tovel","A",2004,6,8,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,46.28,0.052
"Tovel","A",2004,7,6,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,69.3564285714286,0.0779285714285714
"Tovel","A",2004,8,3,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,184.923506493506,0.207779220779221
"Tovel","A",2004,9,1,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,161.852857142857,0.181857142857143
"Tovel","A",2004,9,29,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,46.28,0.052
"Tovel","A",2004,10,26,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,11,23,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,300.45012987013,0.337584415584416
"Tovel","A",2005,4,27,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,323.636363636364,0.363636363636364
"Tovel","A",2005,5,10,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,185.073766233766,0.207948051948052
"Tovel","A",2005,6,8,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,231.122597402597,0.259688311688312
"Tovel","A",2005,7,5,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,647.284285714286,0.727285714285714
"Tovel","A",2005,8,2,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1063.37662337662,1.19480519480519
"Tovel","A",2005,9,6,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1641.2987012987,1.84415584415584
"Tovel","A",2005,10,4,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,762.857142857143,0.857142857142857
"Tovel","A",2005,11,2,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,795.165298701299,0.893444155844156
"Tovel","A",2006,5,3,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,924.675324675325,1.03896103896104
"Tovel","A",2006,6,7,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,92.4675324675325,0.103896103896104
"Tovel","A",2006,7,4,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1849.33331168831,2.0779025974026
"Tovel","A",2006,8,2,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1964.99285714286,2.20785714285714
"Tovel","A",2006,9,5,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,2080.51948051948,2.33766233766234
"Tovel","A",2006,10,3,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,2057.4025974026,2.31168831168831
"Tovel","A",2006,11,7,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,2709.2987012987,3.04415584415584
"Tovel","A",2006,12,5,12:00:00,"day","nauplii",NA,0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,5155.06493506493,5.79220779220779
"Tovel","A",2002,1,9,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,6809.21857142857,6.02585714285714
"Tovel","A",2002,3,26,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,2647.50194805195,2.34292207792208
"Tovel","A",2002,4,23,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1831.55096103896,1.62084155844156
"Tovel","A",2002,5,8,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,99.7951428571428,0.0883142857142857
"Tovel","A",2002,6,19,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,58.76,0.052
"Tovel","A",2002,6,26,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,29.38,0.026
"Tovel","A",2002,7,2,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,93.9352857142857,0.0831285714285714
"Tovel","A",2002,7,15,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,105.663805194805,0.0935077922077922
"Tovel","A",2002,7,30,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,111.532467532468,0.0987012987012987
"Tovel","A",2002,8,13,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,223.064935064935,0.197402597402597
"Tovel","A",2002,8,21,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,252.414116883117,0.223375324675325
"Tovel","A",2002,9,3,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1684.81092207792,1.49098311688312
"Tovel","A",2002,9,18,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,792.540909090909,0.701363636363636
"Tovel","A",2002,10,15,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,7490.28571428571,6.62857142857143
"Tovel","A",2002,10,30,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,12679.5318831169,11.2208246753247
"Tovel","A",2002,11,12,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,10536.7657142857,9.32457142857143
"Tovel","A",2002,11,28,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,2823.48844155844,2.49866233766234
"Tovel","A",2003,1,21,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,352.317857142857,0.311785714285714
"Tovel","A",2003,4,22,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,998.032142857143,0.883214285714286
"Tovel","A",2003,6,3,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,4596.43202597403,4.06763896103896
"Tovel","A",2003,7,2,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,9069.22590909091,8.02586363636364
"Tovel","A",2003,7,30,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,17363.8221428571,15.3662142857143
"Tovel","A",2003,8,7,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,20545.6746753247,18.182012987013
"Tovel","A",2003,8,21,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,41627.6561558442,36.8386337662338
"Tovel","A",2003,9,10,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,31551.948051948,27.9220779220779
"Tovel","A",2003,9,24,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,14499.2207792208,12.8311688311688
"Tovel","A",2003,10,8,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,5764.53797402597,5.10136103896104
"Tovel","A",2003,10,22,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,945.090909090909,0.836363636363636
"Tovel","A",2003,11,18,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,851.146818181818,0.753227272727273
"Tovel","A",2004,2,4,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,58.76,0.052
"Tovel","A",2004,5,11,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,6,8,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,117.402597402597,0.103896103896104
"Tovel","A",2004,7,6,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,176.140584415584,0.155876623376623
"Tovel","A",2004,8,3,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,152.566142857143,0.135014285714286
"Tovel","A",2004,9,1,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,3228.73285714286,2.85728571428571
"Tovel","A",2004,9,29,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,8183.03588311688,7.24162467532468
"Tovel","A",2004,10,26,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,10143.5770779221,8.97661688311688
"Tovel","A",2004,11,23,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,3340.09802597402,2.95583896103896
"Tovel","A",2005,4,27,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,598.753246753247,0.52987012987013
"Tovel","A",2005,5,10,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,939.338181818182,0.831272727272727
"Tovel","A",2005,6,8,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,5394.78583116883,4.77414675324675
"Tovel","A",2005,7,5,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,5018.93168831169,4.44153246753247
"Tovel","A",2005,8,2,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,18872.4675324675,16.7012987012987
"Tovel","A",2005,9,6,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,8159.48051948052,7.22077922077922
"Tovel","A",2005,10,4,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1631.8961038961,1.44415584415584
"Tovel","A",2005,11,2,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,410.909090909091,0.363636363636364
"Tovel","A",2006,5,3,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,205.454545454545,0.181818181818182
"Tovel","A",2006,6,7,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,7,4,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,792.47487012987,0.701305194805195
"Tovel","A",2006,8,2,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,5224.3788961039,4.62334415584416
"Tovel","A",2006,9,5,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,6427.79220779221,5.68831168831169
"Tovel","A",2006,10,3,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1174.02597402597,1.03896103896104
"Tovel","A",2006,11,7,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,176.103896103896,0.155844155844156
"Tovel","A",2006,12,5,12:00:00,"day","Bosmina","longirostris",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,117.402597402597,0.103896103896104
"Tovel","A",2002,1,9,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,3,26,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,4,23,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,5,8,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,6,19,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,6,26,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,7,2,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,7,15,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,7,30,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,8,13,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,8,21,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,9,3,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,9,18,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,10,15,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,10,30,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,11,12,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,11,28,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,1,21,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,4,22,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,6,3,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,7,2,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,7,30,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,8,7,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,8,21,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,9,10,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,9,24,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,10,8,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,10,22,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,11,18,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,2,4,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,5,11,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,6,8,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,7,6,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,8,3,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,9,1,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,9,29,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,10,26,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,11,23,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2005,4,27,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,5442.07792207792,4.03116883116883
"Tovel","A",2005,5,10,12:00:00,"day","Cyclopoida","copepoditi",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,140.233441558442,0.103876623376623
